kelly_proportion,stack
0.45,1070
0.2,1000
0.15,980
0.2,980
0.45,1000
0.85,1060
0.1,980
0.45,1000
0.65,1000
1.0,1000
0.5,1000
0.65,960
0.85,1000
0.85,1000
0.55,990
1.0,980
0.6,1000
0.7,1000
0.55,1000
0.25,1000
0.55,1050
0.15,980
0.75,1000
0.75,1100
0.4,980
0.9,1000
0.25,980
0.8,980
0.6,1000
0.65,960
0.9,1000
1.0,1000
0.85,990
0.2,980
0.75,1000
0.8,1000
0.35,1000
0.85,1050
0.35,980
0.5,1000
0.05,1000
0.85,990
0.7,1030
0.75,1000
0.05,1000
0.45,980
0.45,1000
0.05,1000
0.9,1000
0.65,940
1.0,990
0.65,980
0.75,1000
1.0,1090
0.3,1000
0.65,1000
0.65,1000
0.45,1000
0.45,1000
0.35,990
0.45,980
0.65,980
0.45,1000
0.15,1000
0.1,1000
0.6,960
0.95,1090
0.4,1000
0.55,960
0.55,1060
0.15,1000
0.6,980
0.05,1000
0.25,1000
0.3,1000
0.5,1000
0.95,1000
0.7,990
0.3,980
0.6,1000
0.1,1000
0.95,1000
0.2,1030
0.3,1000
0.65,1000
0.35,1000
0.65,990
0.05,980
0.45,1030
1.0,1000
0.45,1000
0.8,1000
0.7,1000
0.45,1000
0.85,1000
0.45,940
0.25,980
0.5,1000
0.1,1000
0.9,1080
0.3,1000
0.4,1000
0.4,1000
0.25,1000
0.6,990
0.45,940
0.95,1000
0.7,1000
0.8,1000
0.6,1070
0.8,1000
0.35,1000
0.4,1000
1.0,990
0.6,980
0.5,780
0.2,1000
0.55,1000
0.7,1250
0.35,1000
0.55,1000
0.45,1000
0.6,990
0.6,960
0.7,1090
0.6,1000
0.3,1000
0.2,1000
0.75,1000
0.65,960
0.4,1000
0.2,990
0.1,980
0.8,1000
1.0,1000
0.7,1000
1.0,1030
0.6,1000
0.55,1000
0.85,1000
0.05,990
0.65,940
0.15,980
0.2,1000
0.4,980
0.7,1000
0.6,1000
0.8,1110
0.9,1000
0.8,990
0.7,1050
0.25,980
0.95,1000
0.8,980
1.0,1000
0.5,1000
0.2,1000
0.5,1000
0.75,990
0.7,980
0.4,1000
0.05,1000
0.7,1110
0.75,1000
0.2,1000
0.75,920
0.95,1000
0.15,990
0.45,980
0.8,1000
0.55,1000
0.2,1000
0.85,1000
0.4,1000
1.0,1030
1.0,1000
0.8,990
0.7,980
1.0,1000
0.45,1000
1.0,1000
0.6,1000
0.75,1030
0.15,1000
0.35,1000
0.7,990
0.1,980
0.05,1000
0.1,1000
0.8,1000
0.65,1000
0.55,860
0.75,1170
0.9,1000
0.35,990
0.7,960
0.7,1050
1.0,1000
0.5,1000
0.3,1000
0.75,1000
0.55,1000
0.05,1000
0.6,1070
0.45,980
0.65,1000
0.4,1000
0.55,1000
0.25,950
0.9,1000
0.55,1000
0.5,960
0.15,990
0.35,980
0.35,1000
0.95,1000
0.15,1000
0.7,1210
0.45,1000
1.0,860
0.25,1000
0.35,990
0.9,1030
0.45,1000
0.35,1000
0.05,1000
0.9,1000
0.85,1000
0.3,980
0.2,980
0.6,990
0.5,980
0.15,1000
1.0,1090
0.75,980
0.55,1000
0.85,1000
0.7,980
0.7,1190
0.75,920
0.85,930
0.1,1000
0.5,1000
0.65,980
0.65,1000
0.6,1000
0.45,980
0.7,960
0.15,990
0.95,820
0.4,1230
0.5,1000
0.05,1000
0.25,1000
0.7,1000
0.4,1000
0.5,1000
0.8,1070
0.1,980
0.3,950
0.6,1000
0.1,1000
0.65,1000
0.6,1000
0.25,1000
0.05,1000
0.25,980
0.4,980
0.65,1000
0.95,1000
0.25,940
0.1,1000
0.9,1100
0.7,1000
0.45,1000
0.05,990
0.4,980
0.05,1000
0.7,980
0.9,1000
0.3,1000
0.2,1000
0.9,1050
0.1,1000
0.95,890
0.95,1130
0.2,1000
0.85,1000
0.15,1000
1.0,1000
0.95,1000
0.15,980
0.7,1050
0.6,990
0.8,980
0.6,1000
0.9,980
0.25,1000
0.6,1000
0.65,1000
0.7,1000
0.15,1000
0.6,1050
0.1,980
0.2,970
0.8,1000
0.6,1000
1.0,1000
0.45,1000
0.1,1000
0.25,1000
0.15,990
0.95,1030
0.95,1000
0.25,980
0.5,1000
0.45,1000
0.25,1000
0.85,1000
0.9,1030
0.15,990
0.9,980
0.65,1000
0.25,1000
0.5,1000
0.2,1000
0.8,1000
0.05,1000
0.9,1000
0.15,990
0.6,1070
0.55,1000
0.8,1000
0.2,1000
0.05,1000
0.2,980
0.4,960
0.9,1110
0.75,990
0.7,980
0.1,980
0.05,1000
0.6,940
0.4,1000
0.75,1000
0.5,1000
0.1,1000
0.65,940
0.35,980
0.45,1000
0.2,1000
0.05,1000
0.5,900
0.65,1000
0.65,1180
0.55,1000
0.75,990
1.0,900
0.65,1000
0.8,1000
0.3,1130
0.2,980
0.75,1000
0.1,1000
0.55,1000
0.25,990
0.6,1070
0.75,1000
0.8,940
0.75,1000
0.7,1000
0.3,1000
0.35,1000
0.5,1050
0.05,990
0.6,960
0.15,1000
0.1,1000
0.15,1000
0.15,1000
0.45,1000
0.2,1000
0.15,1000
0.25,990
0.4,980
0.55,1000
0.15,1030
0.65,1000
0.1,1000
0.95,1000
0.25,1000
0.55,1090
0.15,990
0.8,980
0.2,1000
0.2,1000
0.9,960
0.1,1000
0.75,980
0.4,1000
0.4,1000
0.95,990
0.7,1110
1.0,1000
0.75,1000
0.85,1000
0.25,1000
0.5,980
0.65,920
0.25,1090
0.2,990
0.65,980
0.15,1000
0.15,980
0.4,1000
0.5,1000
0.5,960
0.4,1000
0.7,1000
0.1,990
1.0,1050
0.05,1000
0.2,1000
0.3,1000
0.55,1000
0.8,980
0.3,980
0.65,1000
0.85,990
0.2,980
0.55,940
0.25,1000
0.05,1000
0.65,940
0.6,1150
0.65,1000
0.8,1000
0.1,980
0.9,980
0.75,1080
0.15,1000
1.0,980
0.25,980
0.75,1000
0.25,1000
1.0,1000
0.8,990
0.85,1030
1.0,1000
0.95,1000
0.05,1000
0.7,980
0.1,1000
0.6,1000
0.5,1000
0.55,990
0.45,1070
0.1,1000
0.55,960
0.15,1000
0.55,980
0.25,1000
0.6,1000
0.4,1000
0.95,990
0.75,960
0.25,1000
0.2,1000
0.9,1000
0.35,1000
0.9,1050
1.0,1000
0.2,1000
0.65,980
0.15,980
0.3,980
0.05,1000
0.6,1000
0.75,1000
0.7,1060
0.15,1000
0.65,1000
0.65,990
0.25,980
0.35,1000
0.75,1030
0.95,1000
0.45,1000
0.85,1000
0.55,1000
0.1,1000
0.8,990
0.95,980
0.7,1030
0.55,1000
0.55,1000
0.05,1000
1.0,1000
0.7,1000
0.65,1000
0.9,990
0.95,980
0.75,1130
0.9,980
0.7,920
0.35,1000
0.6,1000
0.75,1000
1.0,980
0.45,990
0.05,980
0.5,980
0.45,1000
0.5,1070
0.45,1000
0.7,1000
0.2,1000
0.9,1000
0.05,990
0.85,980
0.5,1000
0.55,1000
1.0,1000
0.55,1000
0.2,1000
1.0,1030
0.65,1000
0.75,990
0.9,940
0.2,1000
0.5,1000
0.95,1070
0.5,1000
0.95,1000
0.95,1000
0.3,1000
0.8,990
0.3,1030
0.05,1000
0.3,980
0.2,1000
0.1,1000
0.25,1000
0.8,1000
1.0,1000
0.65,1040
0.85,980
0.5,1000
0.4,1000
0.5,1000
0.45,980
0.65,1000
0.6,1000
0.6,1110
0.8,990
0.1,980
0.05,1000
0.65,1000
0.35,1000
0.2,1000
0.55,1000
0.45,920
0.5,1000
0.45,990
0.9,980
0.2,1000
0.2,1000
0.05,1000
0.55,1030
0.5,1000
0.75,1000
0.1,1000
0.65,990
0.7,1050
0.75,960
0.1,1000
1.0,1000
1.0,1000
0.95,1000
1.0,1000
0.75,980
0.45,910
0.35,980
0.15,1000
0.45,1000
0.15,980
0.8,1150
0.25,1000
0.95,1000
0.25,1060
0.85,960
0.15,980
0.95,1000
0.75,1000
0.2,1000
0.1,1000
0.05,1000
0.55,1000
0.6,1000
0.35,990
0.65,1010
0.45,1000
0.85,1000
0.25,1000
0.2,1000
0.85,1000
0.4,1000
0.85,1000
0.55,990
0.55,980
0.95,1000
0.2,1000
1.0,1000
0.05,1000
0.45,980
0.35,1050
0.95,1110
0.3,990
0.45,960
0.4,1000
0.6,1000
0.2,1000
0.55,1000
0.1,980
0.25,960
0.5,1000
0.1,990
0.4,980
0.8,1000
0.05,1000
0.7,1000
0.2,1000
1.0,1030
0.4,1000
0.6,1000
0.45,980
0.5,980
0.95,1000
0.75,1000
0.2,1000
0.5,980
0.45,1000
0.25,1060
0.7,1000
0.35,990
0.15,980
0.9,960
0.1,960
0.8,1000
0.6,1110
0.9,1000
0.25,1000
0.35,1000
0.45,990
0.25,980
0.75,920
0.85,1000
0.35,1000
0.55,1000
0.8,1000
0.8,1110
0.8,1000
0.3,990
0.3,980
0.3,980
0.45,1000
0.15,1000
0.05,1000
0.75,1050
0.8,1000
0.65,1000
1.0,930
0.8,980
0.6,1000
0.95,1000
0.75,1000
0.75,1000
0.95,1000
0.75,1090
0.85,980
0.9,1060
0.65,980
0.55,1000
1.0,1000
0.8,1000
0.05,1000
0.35,980
0.2,1000
0.55,1000
0.3,990
0.25,1010
0.05,1000
0.85,1000
0.25,1000
0.3,1000
0.5,1000
0.95,1000
0.1,1000
1.0,990
1.0,980
0.45,1000
0.85,1000
0.15,1000
0.15,1000
0.2,1030
0.8,1000
0.45,1000
0.2,990
0.45,960
0.45,1000
0.25,1000
0.7,1000
0.9,920
0.4,1130
0.1,1000
0.4,1000
0.7,990
0.9,980
0.2,1000
0.5,980
0.7,1050
0.85,1000
0.45,1000
0.35,1000
0.3,1000
0.7,950
0.1,980
0.4,1070
0.5,1000
0.9,1000
0.95,1000
0.7,1000
0.45,1000
0.3,1000
0.95,970
0.2,980
0.5,1000
0.9,1000
0.05,1000
0.15,1050
1.0,1000
1.0,1000
0.9,900
0.5,990
0.95,980
0.8,1170
0.7,960
0.2,1000
1.0,1000
0.15,1000
0.4,1000
0.7,1000
0.05,990
0.1,980
0.5,1000
0.4,960
0.1,1000
0.65,1000
0.8,1070
0.7,1000
0.4,1000
0.2,980
0.25,1040
0.65,1000
0.2,1000
0.3,980
0.65,1000
0.15,1000
0.95,1000
0.8,1000
0.3,940
0.95,1120
0.85,1000
1.0,1000
0.9,1000
0.9,1000
0.75,940
0.1,1000
0.85,1000
0.7,990
0.9,1070
0.95,1000
0.75,1000
0.2,1000
0.1,1000
0.5,960
0.25,980
0.2,1000
0.35,990
0.6,1050
0.75,1000
0.75,1000
0.3,1000
0.7,1000
1.0,980
0.2,980
0.45,1000
0.55,960
0.25,980
0.9,1000
0.65,1000
0.55,930
0.05,1000
0.4,1000
0.6,1130
0.1,1000
0.5,990
0.3,920
0.8,1000
0.9,1000
0.75,1000
0.55,980
0.15,1110
0.65,1000
1.0,1050
0.95,990
0.15,980
0.3,1000
0.05,1000
0.15,1000
0.1,1000
0.3,980
0.4,1000
0.2,1030
0.8,990
0.35,980
0.7,1000
1.0,1000
0.95,1000
0.75,1000
0.05,1000
1.0,1000
0.55,1000
0.15,1020
0.4,980
0.95,1000
0.05,1000
0.45,1000
0.6,1000
0.9,1000
0.95,1000
0.35,1000
0.4,990
0.2,980
0.2,1000
0.1,1000
0.4,1000
1.0,1030
0.55,1000
0.2,1000
0.8,1000
0.85,990
0.65,980
0.3,1000
0.35,1000
0.95,1000
0.3,980
0.85,1050
0.1,1000
0.2,1000
0.05,990
0.15,980
0.95,1000
0.35,1000
0.85,1030
0.6,1000
0.7,1000
0.1,1000
0.9,1000
0.25,970
0.45,980
0.3,1000
0.4,1000
0.25,1000
0.05,1000
0.95,1050
1.0,1000
0.35,1000
0.5,980
0.9,960
0.1,1000
0.3,1000
0.6,980
0.4,960
0.6,1000
0.25,1120
0.95,840
0.9,990
0.8,980
0.05,1000
0.65,1000
0.6,920
0.4,1000
0.5,1000
0.8,1270
0.3,1000
0.6,1090
0.9,980
0.1,1000
0.6,930
0.75,1000
0.7,1000
0.3,1000
0.5,1000
0.7,920
0.25,990
0.95,1130
0.7,980
0.1,1000
0.2,1000
0.65,1000
0.75,1000
0.55,980
0.6,980
0.55,990
0.55,1050
0.6,1000
0.55,1000
0.6,1000
0.5,1000
0.05,1000
0.65,980
0.7,1000
0.3,990
0.85,980
0.8,1000
0.85,1000
0.25,1000
0.05,1000
0.45,1000
0.95,1030
0.4,1000
0.6,990
0.9,1010
0.7,1000
0.75,1000
0.55,1000
0.05,1000
0.95,1000
0.95,1000
1.0,980
0.15,990
0.95,980
1.0,1050
1.0,1000
0.8,1000
0.7,1000
0.65,1000
0.65,1000
0.9,1000
0.95,990
0.1,980
0.3,1000
0.1,1050
0.75,980
0.85,1000
0.35,1000
0.85,1000
0.55,1000
1.0,1020
0.05,980
0.1,1000
0.1,1000
0.25,1000
0.85,1000
0.3,1000
0.2,1000
0.15,1030
0.75,990
0.2,980
0.05,1000
1.0,1000
0.9,1000
0.3,1000
0.75,1000
0.05,1000
0.05,1000
0.85,920
1.0,1100
0.5,1000
0.9,1000
0.3,1000
0.15,980
0.15,1000
0.55,1000
0.15,980
0.65,990
0.8,1050
0.6,1000
0.65,1000
1.0,1000
0.3,980
0.35,1000
0.2,1000
0.2,1000
0.85,990
0.4,980
0.6,1000
0.8,1000
0.65,1000
0.3,1000
0.7,980
0.3,1050
0.35,1000
0.25,990
0.85,980
0.2,1000
0.3,1000
0.65,1030
0.85,1000
0.1,1000
0.95,1000
0.55,1000
0.5,990
0.5,920
0.15,1000
0.4,1000
0.45,1000
0.6,1090
0.1,1000
1.0,1000
1.0,1000
0.6,990
0.15,980
0.6,880
1.0,1150
0.8,1000
1.0,1000
0.85,1000
0.85,1000
0.05,1000
0.45,990
0.2,960
0.55,1000
0.8,900
0.35,1150
0.85,1000
0.15,1000
0.05,1000
0.15,1000
0.75,970
0.7,980
0.35,1000
0.1,1000
0.75,1000
0.6,1000
0.95,1000
0.35,1050
0.25,1000
0.45,990
0.75,980
0.25,1000
0.4,980
0.3,1000
0.55,1000
0.1,1000
0.6,1050
0.7,1000
0.65,990
0.95,1090
0.05,1000
0.8,960
0.65,960
0.55,1000
0.7,1000
0.3,1000
0.4,1000
0.5,990
0.5,1130
0.8,980
0.75,980
0.75,920
0.6,1000
0.5,1000
0.1,1000
0.25,1000
0.15,990
0.2,980
0.2,1000
0.75,1000
0.15,1000
0.25,1000
1.0,1030
0.45,1000
0.6,1000
0.65,1100
0.95,980
0.9,1000
0.3,1000
0.6,1000
0.7,1000
0.4,1000
0.85,920
0.7,1090
0.45,990
0.65,980
0.45,1000
1.0,1000
0.3,1000
0.5,1000
0.6,1000
0.3,940
0.35,1000
0.1,990
0.45,980
0.2,1000
0.85,1030
0.15,1000
0.2,1000
0.9,1000
0.35,1000
0.6,1000
0.4,960
0.85,1080
0.65,1000
0.75,1000
0.4,1000
0.85,1000
0.1,1000
0.9,960
0.55,980
0.3,990
0.95,1050
0.75,1000
0.8,1000
0.8,1000
0.25,1000
0.05,980
0.25,1000
0.2,1000
0.75,990
0.25,980
1.0,1000
0.3,1030
0.85,1000
0.85,1000
0.95,1000
0.3,1000
0.5,1000
0.65,1160
0.9,980
0.9,1000
0.45,970
0.95,1000
1.0,1000
0.45,890
0.55,1000
0.7,1070
0.2,990
0.3,980
0.8,1000
0.15,1000
0.35,980
0.05,1000
1.0,980
0.4,1000
0.45,1000
0.35,990
0.5,980
0.45,1000
1.0,1000
0.4,1030
0.8,1000
0.95,1000
0.6,1000
0.8,1000
0.7,990
0.15,980
0.95,1000
1.0,1030
0.25,1000
0.25,1000
0.9,1000
0.65,1000
0.2,1000
0.85,990
0.15,1010
0.05,1000
0.15,1000
0.1,1000
0.05,1000
0.3,1000
0.1,1000
0.2,980
0.25,990
0.25,980
0.45,1000
0.75,1000
0.95,1000
0.15,1000
0.6,1050
0.7,1000
1.0,1000
1.0,990
0.25,980
0.35,1110
0.05,1000
0.65,1000
0.25,1000
0.25,980
0.25,940
0.6,1000
0.9,990
0.4,980
0.6,1000
0.6,940
0.75,1000
0.65,1090
1.0,1000
0.2,1000
0.3,1000
0.4,960
0.1,980
0.75,980
0.55,1000
0.5,740
0.9,1000
0.6,1000
0.65,1340
0.35,1030
0.1,990
0.15,980
0.85,1000
0.55,1000
0.95,1000
1.0,1000
0.75,1000
0.85,1000
0.6,1000
0.95,1080
0.2,980
0.25,980
0.8,980
0.1,1000
0.75,980
1.0,1000
0.75,1000
0.2,980
0.25,990
1.0,1070
0.8,980
0.65,1000
0.9,1000
0.25,1000
0.55,980
0.95,1000
0.25,1000
0.1,990
0.9,980
0.2,1000
0.9,1000
0.9,880
0.3,1000
0.75,1150
0.25,1000
0.5,1000
0.4,990
0.65,980
0.5,980
0.9,1000
0.8,1110
0.75,940
0.55,1000
0.7,1000
0.2,1000
0.95,990
0.8,960
0.6,1000
0.85,1090
0.4,980
0.55,1000
0.65,980
0.25,1000
0.15,1000
0.5,990
0.5,980
0.9,1130
0.25,1000
0.45,1000
0.65,900
0.35,1000
0.25,1000
0.8,1000
0.85,1040
0.6,980
0.35,1000
0.05,1000
0.85,1000
0.8,1000
0.25,1000
0.5,980
0.6,960
0.65,990
0.1,980
0.6,1000
0.8,860
0.75,1000
0.6,1210
0.65,1000
0.85,1000
0.15,1000
0.9,990
1.0,980
0.55,1000
0.15,1000
0.4,1110
0.85,1000
0.8,980
0.2,940
0.85,1110
0.15,990
0.9,960
0.55,1000
0.5,1000
0.9,1000
0.85,1000
0.85,960
0.3,980
0.15,1000
1.0,990
0.15,980
0.2,980
0.15,980
0.7,920
0.8,1000
0.7,1150
0.35,1000
0.3,1000
0.2,990
0.75,980
0.7,1000
0.9,1000
0.7,1030
0.5,1000
1.0,1000
0.05,1000
0.05,1000
0.85,990
0.9,1030
0.7,1000
0.45,1000
0.15,1000
0.45,1000
0.05,1000
0.1,980
0.5,1000
0.05,990
1.0,1050
0.35,980
0.2,980
0.9,1000
0.6,1000
0.1,1000
0.6,1000
0.95,1000
0.05,990
0.35,920
0.3,1000
0.75,1090
0.25,1000
0.9,1000
0.95,1000
0.65,1000
0.35,980
0.5,990
0.55,980
0.6,1000
0.25,1000
0.55,1000
0.15,1000
0.2,920
0.55,1130
0.7,1000
0.3,990
0.35,1050
0.4,1000
0.25,1000
0.15,980
0.65,980
0.25,1000
0.2,1000
0.8,1000
0.7,990
0.65,980
0.9,1000
0.3,1000
0.15,1000
0.95,1050
0.55,980
0.85,1000
0.5,1000
0.4,990
0.8,980
1.0,1030
0.2,1000
0.5,1000
0.95,1000
0.7,1000
0.3,1000
0.25,1000
0.75,990
0.65,980
0.55,1000
0.45,1000
0.1,1000
0.8,1000
0.2,1000
0.2,1030
0.5,1000
0.2,990
0.45,1050
0.5,1000
0.95,1000
0.9,1000
0.55,960
0.55,1000
0.9,1000
0.85,1000
0.75,1100
0.65,980
0.75,1000
0.85,1000
0.35,1000
0.6,1000
0.05,1000
1.0,920
0.35,1000
0.4,980
0.2,1040
0.65,1000
0.35,1000
0.25,980
0.25,1000
0.45,1000
0.95,1000
0.2,1000
0.25,990
0.4,1010
0.2,1000
0.85,1000
0.5,1000
0.6,1000
0.9,1000
1.0,1000
0.1,1000
0.5,920
0.05,980
0.3,1000
0.95,1100
0.95,1000
0.65,1000
0.95,1000
1.0,1000
0.65,1230
0.85,990
0.05,980
0.7,1000
0.25,1000
0.95,820
1.0,1000
0.05,980
0.65,1000
0.45,1000
0.1,990
0.75,980
0.1,1000
0.9,1030
0.65,1000
0.6,1000
0.65,1000
0.55,1000
0.95,980
0.5,990
0.95,1050
0.4,1000
0.2,1000
0.5,980
0.1,1000
0.6,1000
0.3,1000
0.8,1000
0.05,990
0.15,980
0.75,1000
0.65,1000
0.7,960
0.4,1000
0.4,1070
0.65,1000
0.55,920
0.55,990
0.5,980
0.9,1000
0.55,1130
0.2,1000
0.55,1000
0.75,1000
0.3,980
0.65,1000
0.3,990
0.65,980
0.95,1000
0.65,980
0.55,980
0.8,1000
0.9,1070
0.25,1000
0.05,1000
0.65,990
0.05,980
0.85,1030
0.75,1000
0.1,1000
0.5,1000
0.45,1000
0.95,1000
0.5,1000
0.45,990
0.9,980
0.65,1000
0.6,1000
0.3,940
0.6,1090
0.75,1000
0.6,1000
0.85,1000
0.25,990
0.5,920
0.45,1000
0.7,980
0.85,920
0.5,1000
0.5,1190
0.35,1000
0.75,1040
1.0,980
0.55,980
0.15,1000
0.3,1000
0.65,1000
0.15,1000
0.6,1000
0.05,1000
0.5,1000
0.85,990
0.5,980
0.5,1030
0.6,1000
0.65,1000
0.6,1000
0.9,1000
0.45,1000
0.7,1000
1.0,990
0.25,940
0.05,1000
0.75,1090
0.5,1000
0.55,1000
0.8,980
0.5,1000
0.3,960
0.15,990
0.2,900
0.65,1000
0.6,1000
1.0,1000
0.3,1150
0.25,1000
0.05,1000
0.05,1000
0.65,950
0.25,980
0.9,1000
0.05,1000
0.4,1000
0.75,1150
0.7,1000
0.9,920
0.65,960
0.4,990
0.05,980
0.7,1070
0.4,1000
0.3,1000
0.55,1000
0.35,1000
0.45,1000
0.85,1000
0.35,990
0.2,1010
0.7,1000
0.6,1000
0.15,1000
0.7,1000
0.1,1000
1.0,1000
0.2,1000
0.75,1100
0.2,980
0.75,1000
0.7,1000
0.8,1000
0.75,1000
0.35,970
0.35,950
0.7,1000
0.35,990
0.65,1110
0.85,1000
0.55,1000
0.95,900
0.65,1000
0.7,1000
0.65,1000
0.15,1000
0.25,990
0.9,1050
0.4,1000
0.2,1000
0.3,980
0.7,980
0.75,1000
0.25,1000
0.2,1000
0.8,990
0.1,980
0.95,1000
0.05,1000
0.3,1000
0.75,1000
0.6,1030
0.6,1000
0.35,1000
0.95,1060
0.55,980
0.7,960
0.25,1000
0.85,1000
0.1,1000
0.75,1000
0.25,1000
0.65,960
1.0,990
1.0,1070
0.1,1000
0.25,1000
0.25,1000
0.1,1000
0.25,1000
0.25,980
0.55,1000
0.05,990
0.75,820
0.15,1000
0.75,1000
0.9,1190
0.9,1000
0.45,1000
1.0,1000
0.6,1000
0.35,990
0.05,1010
0.5,1000
0.7,1000
0.15,1000
0.25,1000
0.7,1000
0.6,1000
0.1,1000
0.15,990
0.8,1130
0.65,1000
0.25,1000
0.3,1000
0.35,980
0.65,1000
0.85,900
0.9,1000
0.2,990
0.05,980
0.5,1000
0.55,980
0.85,1000
1.0,1000
0.8,1000
0.75,1050
0.35,1000
0.15,990
0.6,980
0.5,1000
0.2,1000
0.4,1000
0.45,1030
1.0,1000
0.3,1000
0.9,1000
0.15,990
0.85,980
0.35,1000
0.3,1000
0.55,1000
0.65,920
0.3,1000
0.7,1110
0.3,980
0.7,1060
0.75,980
0.3,1000
0.25,1000
0.75,1000
0.2,1000
0.7,1000
0.3,980
1.0,1000
0.45,990
0.5,860
0.1,1000
0.95,960
0.9,980
0.7,880
0.2,1000
0.9,1330
0.85,1000
0.85,1060
0.1,980
1.0,980
1.0,1000
0.35,1000
0.4,980
0.85,1000
0.1,1000
0.5,1000
0.95,990
0.8,1070
0.8,980
0.05,1000
0.25,980
0.4,1000
0.7,1000
0.7,980
0.8,930
0.55,1110
0.4,980
0.7,1000
0.45,1000
0.8,1000
0.3,980
0.55,1000
0.9,1000
0.55,1000
0.6,990
0.85,1150
0.55,1000
0.4,980
0.85,1000
0.4,1000
0.1,1000
0.45,880
0.65,980
0.55,990
0.6,980
0.25,1000
0.7,1050
0.25,1000
0.25,1000
0.9,1000
0.35,1000
0.95,940
0.2,990
0.9,980
0.7,1090
0.05,1000
0.25,1000
0.6,1000
0.95,1000
0.5,1000
0.75,1000
0.75,1090
1.0,980
0.9,980
0.55,950
0.15,1000
0.2,1000
0.3,1000
0.8,1000
0.25,1000
0.5,980
0.15,1020
0.25,1000
0.85,1000
0.45,1000
1.0,1000
0.8,1000
0.4,1000
0.15,1000
0.05,990
0.35,1030
0.05,1000
0.95,1000
0.1,1000
0.5,1000
0.8,1000
0.6,980
0.35,940
0.6,990
0.7,980
0.45,1000
0.25,1000
0.65,1000
0.95,1000
0.55,1090
0.25,1000
0.65,1000
0.9,950
0.6,980
0.7,1000
1.0,1070
0.3,1000
0.25,1000
0.3,1000
0.9,1000
0.35,1000
0.3,990
0.75,1190
0.15,1000
0.05,1000
0.45,1000
0.85,1000
0.9,820
1.0,1000
0.95,1000
0.25,990
0.85,980
0.5,1030
0.3,1000
0.3,1000
0.25,1000
0.9,1000
0.55,1000
0.8,1030
0.45,990
0.3,980
0.1,1000
0.95,1000
0.1,1000
0.95,1000
0.95,1000
0.3,1000
0.5,1000
1.0,990
0.75,1150
0.7,960
0.85,1000
0.15,1000
0.7,1000
0.4,960
0.85,940
0.95,1000
0.95,990
0.9,980
0.45,1000
0.15,1000
0.45,1000
0.55,980
0.95,1050
0.7,1000
0.5,1000
0.8,990
0.65,980
0.9,1000
0.6,980
0.1,1000
0.2,1000
0.6,1050
0.15,1000
0.8,860
0.75,990
0.8,980
0.65,1170
0.4,1000
0.3,1000
0.5,1000
0.4,1000
0.3,1000
0.95,1000
0.85,970
0.85,980
0.4,1000
0.95,1070
1.0,1000
0.2,1000
0.75,980
0.6,1000
0.35,1000
0.7,990
0.3,980
0.25,1000
0.25,1000
0.75,1000
0.4,1110
0.9,920
0.05,1000
0.3,1000
0.55,950
0.4,980
0.3,1000
0.25,1000
0.85,1070
0.95,1000
0.5,1000
0.1,1000
0.5,1000
0.25,990
0.35,980
0.85,1000
0.7,1030
0.35,1000
0.85,1000
0.5,1000
0.95,1000
0.1,1000
0.2,990
0.15,960
0.4,1000
0.3,1050
0.6,1000
0.4,1000
0.4,1000
0.5,1000
0.2,1000
0.6,990
0.3,1070
0.2,1000
0.3,1000
1.0,1000
0.95,1000
1.0,980
0.45,960
0.95,1000
0.25,990
0.05,980
0.85,1000
0.45,1000
0.45,1000
0.95,1030
0.65,1000
0.55,1000
0.9,1000
0.35,990
0.25,980
0.15,1000
0.1,1000
0.2,980
0.8,1050
0.6,1000
0.15,1000
0.15,1000
0.9,990
0.75,980
0.5,1000
0.3,1030
0.65,1000
0.35,1000
0.75,1000
0.95,1000
0.95,1000
0.2,990
0.05,980
0.85,1000
0.05,960
0.95,1090
0.5,980
0.25,1000
1.0,1000
0.6,1000
0.2,990
0.6,1010
0.45,1000
0.5,1000
0.35,1000
0.45,1000
0.5,1000
0.25,1000
0.8,1080
0.95,940
0.1,980
0.7,1000
0.1,1000
0.4,1000
0.95,1000
0.4,1000
0.45,1000
0.25,1000
0.85,990
0.3,980
0.1,1000
0.5,980
0.5,1000
0.4,1000
0.05,1000
0.95,1050
0.6,1000
0.5,1020
0.5,980
0.1,1000
0.8,1000
0.65,1000
0.85,1000
0.95,1000
0.3,1000
0.2,940
0.05,990
0.45,980
0.9,1000
0.3,1000
0.85,1000
1.0,1000
0.35,980
0.45,1110
0.3,1000
0.8,990
0.85,980
0.15,1000
0.6,1000
0.85,1030
0.4,1000
0.95,1000
0.5,1000
0.55,1000
0.65,990
0.25,980
0.6,1000
0.45,1000
0.95,1000
0.1,1000
0.4,1030
0.5,1000
0.45,980
0.6,990
0.25,980
0.55,1000
0.8,1000
0.1,1000
0.6,1050
0.85,1000
0.7,1000
0.3,920
0.9,1100
0.45,980
0.05,1000
0.1,1000
0.05,1000
0.65,1000
1.0,1000
0.85,1000
0.1,1000
0.35,990
0.1,1050
0.75,1000
0.65,980
0.25,1000
0.25,1000
0.65,980
0.8,1000
0.65,1000
0.75,990
0.05,980
0.5,1000
0.95,1030
0.75,1000
0.15,1000
0.35,1000
0.9,1000
0.85,1130
0.85,990
1.0,920
0.8,1000
0.75,980
0.05,1000
0.8,1000
0.8,1000
0.8,980
0.5,1000
1.0,1040
0.6,980
0.15,1000
