game_id,file,button_seat,small_blind_position,small_blind_amount,big_blind_amount,username,position,card_1,card_2,action,round_bet,round,stack_before_action,pot_before_action,max_bet_before_action,player_bet_before_action,flop_1,flop_2,flop_3,turn,river
734160718,data/File201.txt,3,,1.0,2.0,IlxxxlI,6,9h,Kh,check,0.0,0,74.0,29.0,14.0,14.0,3s,4d,Jh,4c,
734160718,data/File201.txt,3,,1.0,2.0,IlxxxlI,6,9h,Kh,fold,0.0,0,74.0,42.769999999999996,27.77,14.0,3s,4d,Jh,4c,
734160912,data/File201.txt,3,4,2.0,4.0,IlxxxlI,7,5h,6d,fold,0.0,0,80.0,6.0,4.0,0.0,6s,Kc,Jc,3c,10h
734161077,data/File201.txt,5,6,1.0,2.0,IlxxxlI,6,8s,3d,fold,0.0,0,73.0,9.0,6.0,1.0,Ad,6h,9d,10d,Qc
734161435,data/File201.txt,4,7,2.0,4.0,IlxxxlI,7,8h,2d,fold,0.0,0,78.0,6.0,4.0,2.0,,,,,
734161607,data/File201.txt,6,8,1.0,2.0,IlxxxlI,6,3c,Ac,raise,4.0,0,73.0,3.0,2.0,0.0,3s,5d,8c,6s,6d
734161607,data/File201.txt,6,8,1.0,2.0,IlxxxlI,6,3c,Ac,call,6.0,0,69.0,24.0,10.0,4.0,3s,5d,8c,6s,6d
734161607,data/File201.txt,6,8,1.0,2.0,IlxxxlI,6,3c,Ac,check,0.0,0,63.0,30.0,10.0,10.0,3s,5d,8c,6s,6d
734161607,data/File201.txt,6,8,1.0,2.0,IlxxxlI,6,3c,Ac,call,12.0,0,63.0,54.0,22.0,10.0,3s,5d,8c,6s,6d
734161607,data/File201.txt,6,8,1.0,2.0,IlxxxlI,6,3c,Ac,fold,0.0,0,51.0,83.0,39.0,22.0,3s,5d,8c,6s,6d
734161632,data/File201.txt,7,8,2.0,4.0,IlxxxlI,7,Kd,Jd,fold,0.0,0,80.0,18.0,12.0,0.0,,,,,
734161904,data/File201.txt,1,2,2.0,4.0,IlxxxlI,7,10h,10c,raise,8.0,0,80.0,6.0,4.0,0.0,,,,,
734162142,data/File201.txt,8,1,1.0,2.0,IlxxxlI,6,9s,9c,raise,4.0,0,51.0,3.0,2.0,0.0,,,,,
734162163,data/File201.txt,2,3,2.0,4.0,IlxxxlI,7,3d,Js,fold,0.0,0,86.0,6.0,4.0,0.0,,,,,
734162387,data/File201.txt,3,4,2.0,4.0,IlxxxlI,7,9d,3c,fold,0.0,0,86.0,6.0,4.0,0.0,10h,8h,9h,Qs,Kd
734162394,data/File201.txt,1,3,1.0,2.0,IlxxxlI,6,2d,5h,fold,0.0,0,54.0,3.0,2.0,0.0,,,,,
734162526,data/File201.txt,3,,1.0,2.0,IlxxxlI,6,5h,10s,fold,0.0,0,52.0,9.0,6.0,2.0,,,,,
734162697,data/File201.txt,5,6,1.0,2.0,IlxxxlI,6,As,4s,fold,0.0,0,51.0,8.0,5.0,1.0,,,,,
734162892,data/File201.txt,6,8,1.0,2.0,IlxxxlI,6,8c,Ah,fold,0.0,0,51.0,3.0,2.0,0.0,2s,Js,2d,,
734162902,data/File201.txt,4,5,2.0,4.0,IlxxxlI,7,4s,2h,fold,0.0,0,82.0,14.0,8.0,4.0,,,,,
734163038,data/File201.txt,5,7,2.0,4.0,IlxxxlI,7,2s,Jh,fold,0.0,0,80.0,14.0,8.0,2.0,6s,7h,9s,6h,10c
734163155,data/File201.txt,8,1,1.0,2.0,IlxxxlI,6,7c,6c,raise,4.0,0,51.0,3.0,2.0,0.0,As,Kc,Jd,4d,
734163155,data/File201.txt,8,1,1.0,2.0,IlxxxlI,6,7c,6c,call,2.0,0,47.0,13.0,6.0,4.0,As,Kc,Jd,4d,
734163155,data/File201.txt,8,1,1.0,2.0,IlxxxlI,6,7c,6c,check,0.0,0,45.0,15.0,6.0,6.0,As,Kc,Jd,4d,
734163155,data/File201.txt,8,1,1.0,2.0,IlxxxlI,6,7c,6c,check,0.0,0,45.0,15.0,6.0,6.0,As,Kc,Jd,4d,
734163155,data/File201.txt,8,1,1.0,2.0,IlxxxlI,6,7c,6c,fold,0.0,0,45.0,22.0,13.0,6.0,As,Kc,Jd,4d,
734163377,data/File201.txt,7,9,2.0,4.0,IlxxxlI,7,Qc,7s,fold,0.0,0,80.0,18.0,12.0,0.0,,,,,
734163539,data/File201.txt,1,3,1.0,2.0,IlxxxlI,6,Qh,5d,fold,0.0,0,45.0,3.0,2.0,0.0,Qs,Qd,4c,2h,
734163721,data/File201.txt,9,1,2.0,4.0,IlxxxlI,7,Kh,8d,fold,0.0,0,80.0,6.0,4.0,0.0,,,,,
734163942,data/File201.txt,1,3,2.0,4.0,IlxxxlI,7,7s,7d,raise,8.0,0,80.0,6.0,4.0,0.0,,,,,
734164015,data/File201.txt,3,,1.0,2.0,IlxxxlI,6,2c,10c,fold,0.0,0,43.0,8.0,5.0,2.0,,,,,
734164029,data/File201.txt,3,4,2.0,4.0,IlxxxlI,7,7c,Jc,check,0.0,0,82.0,10.0,4.0,4.0,Ah,8d,10s,9s,
734164029,data/File201.txt,3,4,2.0,4.0,IlxxxlI,7,7c,Jc,check,0.0,0,82.0,10.0,4.0,4.0,Ah,8d,10s,9s,
734164029,data/File201.txt,3,4,2.0,4.0,IlxxxlI,7,7c,Jc,raise,8.0,0,82.0,10.0,4.0,4.0,Ah,8d,10s,9s,
734164029,data/File201.txt,3,4,2.0,4.0,IlxxxlI,7,7c,Jc,raise,74.0,0,74.0,42.0,28.0,12.0,Ah,8d,10s,9s,
734164196,data/File201.txt,5,6,1.0,2.0,IlxxxlI,6,10d,Kd,raise,3.0,0,42.0,3.0,2.0,1.0,8d,9d,Kh,,
734164196,data/File201.txt,5,6,1.0,2.0,IlxxxlI,6,10d,Kd,raise,3.8,0,39.0,8.0,4.0,4.0,8d,9d,Kh,,
734164355,data/File201.txt,4,7,2.0,4.0,IlxxxlI,7,5h,5s,fold,0.0,0,113.45,14.0,8.0,2.0,,,,,
734164387,data/File201.txt,6,7,1.0,2.0,IlxxxlI,6,Qc,8s,fold,0.0,0,46.6,8.0,5.0,0.0,,,,,
734164484,data/File201.txt,7,9,2.0,4.0,IlxxxlI,7,Qd,Qc,raise,8.0,0,113.45,6.0,4.0,0.0,,,,,
734164554,data/File201.txt,7,8,1.0,2.0,IlxxxlI,6,Ac,Qd,raise,4.0,0,46.6,3.0,2.0,0.0,Jh,Qh,9d,9c,4h
734164554,data/File201.txt,7,8,1.0,2.0,IlxxxlI,6,Ac,Qd,raise,22.0,0,42.6,12.0,4.0,4.0,Jh,Qh,9d,9c,4h
734164554,data/File201.txt,7,8,1.0,2.0,IlxxxlI,6,Ac,Qd,raise,20.6,0,20.6,56.0,26.0,26.0,Jh,Qh,9d,9c,4h
734164570,data/File201.txt,9,1,2.0,4.0,IlxxxlI,7,10s,8c,fold,0.0,0,119.45,6.0,4.0,0.0,3d,2d,9c,5h,
734164881,data/File201.txt,1,2,2.0,4.0,IlxxxlI,7,10s,10c,raise,119.45,0,119.45,18.0,12.0,0.0,,,,,
734164893,data/File201.txt,8,9,1.0,2.0,IlxxxlI,6,Qd,7c,fold,0.0,0,40.0,8.0,5.0,0.0,,,,,
734164998,data/File201.txt,9,2,1.0,2.0,IlxxxlI,6,9h,3s,fold,0.0,0,40.0,3.0,2.0,0.0,6d,6c,Qd,7s,Qh
734165411,data/File201.txt,2,3,1.0,2.0,IlxxxlI,6,Ad,2d,fold,0.0,0,40.0,3.0,2.0,0.0,3d,4c,5s,9d,
736464160,data/File201.txt,6,3,1.0,2.0,IlxxxlI,4,6d,10c,fold,0.0,0,78.0,7.0,4.0,2.0,,,,,
736464268,data/File201.txt,3,4,1.0,2.0,IlxxxlI,4,Jc,3c,raise,3.0,0,79.0,3.0,2.0,1.0,,,,,
736464268,data/File201.txt,3,4,1.0,2.0,IlxxxlI,4,Jc,3c,fold,0.0,0,76.0,18.0,14.0,4.0,,,,,
736464364,data/File201.txt,4,5,1.0,2.0,IlxxxlI,4,3h,7d,fold,0.0,0,80.0,3.0,2.0,0.0,Qs,10h,Js,3c,
736464563,data/File201.txt,5,6,1.0,2.0,IlxxxlI,4,9c,Qd,raise,4.0,0,80.0,3.0,2.0,0.0,,,,,
736464628,data/File201.txt,3,4,1.0,2.0,IlxxxlI,5,Qs,10s,raise,14.0,0,78.0,20.0,6.0,2.0,Ks,3c,2d,7d,10h
736464628,data/File201.txt,3,4,1.0,2.0,IlxxxlI,5,Qs,10s,raise,10.0,0,64.0,54.0,16.0,16.0,Ks,3c,2d,7d,10h
736464628,data/File201.txt,3,4,1.0,2.0,IlxxxlI,5,Qs,10s,check,0.0,0,54.0,74.0,26.0,26.0,Ks,3c,2d,7d,10h
736464628,data/File201.txt,3,4,1.0,2.0,IlxxxlI,5,Qs,10s,check,0.0,0,54.0,74.0,26.0,26.0,Ks,3c,2d,7d,10h
736464703,data/File201.txt,6,3,1.0,2.0,IlxxxlI,4,8d,10c,call,2.0,0,81.0,10.0,4.0,2.0,10d,8c,9h,,
736464703,data/File201.txt,6,3,1.0,2.0,IlxxxlI,4,8d,10c,raise,7.6,0,79.0,12.0,4.0,4.0,10d,8c,9h,,
736464953,data/File201.txt,3,4,1.0,2.0,IlxxxlI,4,4c,7s,fold,0.0,0,89.4,29.0,20.0,1.0,,,,,
736465125,data/File201.txt,4,5,1.0,2.0,IlxxxlI,4,Ac,4h,fold,0.0,0,89.4,3.0,2.0,0.0,8c,10d,4s,7s,3d
736465166,data/File201.txt,4,5,1.0,2.0,IlxxxlI,5,Js,Qd,raise,3.0,0,124.0,3.0,2.0,1.0,7c,10s,2s,As,
736465166,data/File201.txt,4,5,1.0,2.0,IlxxxlI,5,Js,Qd,raise,2.53,0,121.0,8.0,4.0,4.0,7c,10s,2s,As,
736465166,data/File201.txt,4,5,1.0,2.0,IlxxxlI,5,Js,Qd,raise,7.0,0,118.47,13.059999999999999,6.529999999999999,6.529999999999999,7c,10s,2s,As,
736465433,data/File201.txt,5,6,1.0,2.0,IlxxxlI,5,7h,3d,fold,0.0,0,130.88,9.0,6.0,0.0,,,,,
736465505,data/File201.txt,6,2,1.0,2.0,IlxxxlI,5,8h,Jh,raise,4.0,0,130.88,3.0,2.0,0.0,,,,,
736465576,data/File201.txt,5,6,1.0,2.0,IlxxxlI,4,Js,Qc,raise,4.0,0,89.4,3.0,2.0,0.0,,,,,
736465617,data/File201.txt,2,3,1.0,2.0,IlxxxlI,5,Qh,Ah,raise,6.0,0,133.88,3.0,2.0,0.0,,,,,
736465657,data/File201.txt,6,3,1.0,2.0,IlxxxlI,4,Jh,5c,fold,0.0,0,90.4,7.0,4.0,2.0,,,,,
736465708,data/File201.txt,3,4,1.0,2.0,IlxxxlI,5,6s,Js,call,2.0,0,134.88,10.0,4.0,2.0,2h,Jc,7s,8d,4h
736465708,data/File201.txt,3,4,1.0,2.0,IlxxxlI,5,6s,Js,raise,3.8,0,132.88,12.0,4.0,4.0,2h,Jc,7s,8d,4h
736465708,data/File201.txt,3,4,1.0,2.0,IlxxxlI,5,6s,Js,check,0.0,0,129.07999999999998,19.6,7.8,7.8,2h,Jc,7s,8d,4h
736465708,data/File201.txt,3,4,1.0,2.0,IlxxxlI,5,6s,Js,call,14.0,0,129.07999999999998,33.6,21.8,7.8,2h,Jc,7s,8d,4h
736465708,data/File201.txt,3,4,1.0,2.0,IlxxxlI,5,6s,Js,check,0.0,0,115.07999999999998,47.6,21.8,21.8,2h,Jc,7s,8d,4h
736465708,data/File201.txt,3,4,1.0,2.0,IlxxxlI,5,6s,Js,fold,0.0,0,115.07999999999998,85.6,59.8,21.8,2h,Jc,7s,8d,4h
736465732,data/File201.txt,3,4,1.0,2.0,IlxxxlI,4,9h,Ks,fold,0.0,0,89.4,7.0,4.0,1.0,,,,,
736465819,data/File201.txt,4,5,1.0,2.0,IlxxxlI,4,3h,8h,fold,0.0,0,89.4,3.0,2.0,0.0,,,,,
736465881,data/File201.txt,5,6,1.0,2.0,IlxxxlI,4,7d,Ad,raise,4.0,0,89.4,3.0,2.0,0.0,,,,,
736465881,data/File201.txt,5,6,1.0,2.0,IlxxxlI,4,7d,Ad,fold,0.0,0,85.4,19.0,14.0,4.0,,,,,
736466025,data/File201.txt,3,4,1.0,2.0,IlxxxlI,4,Ks,Ad,raise,5.0,0,85.4,3.0,2.0,1.0,,,,,
736466078,data/File201.txt,4,5,1.0,2.0,IlxxxlI,5,6s,4d,fold,0.0,0,114.08,9.0,6.0,1.0,6c,Ah,7c,3d,As
736466150,data/File201.txt,4,5,1.0,2.0,IlxxxlI,4,Js,As,raise,4.0,0,88.4,3.0,2.0,0.0,2h,8h,3h,5h,
736466150,data/File201.txt,4,5,1.0,2.0,IlxxxlI,4,Js,As,check,0.0,0,84.4,9.0,4.0,4.0,2h,8h,3h,5h,
736466150,data/File201.txt,4,5,1.0,2.0,IlxxxlI,4,Js,As,raise,4.27,0,84.4,9.0,4.0,4.0,2h,8h,3h,5h,
736466303,data/File201.txt,5,6,1.0,2.0,IlxxxlI,4,9c,9h,raise,6.0,0,92.95,3.0,2.0,0.0,,,,,
736466321,data/File201.txt,5,6,1.0,2.0,IlxxxlI,5,Ah,3s,fold,0.0,0,114.08,5.0,2.0,0.0,Jd,Ks,6s,Kc,Kd
736466377,data/File201.txt,6,1,1.0,2.0,IlxxxlI,4,3c,8s,fold,0.0,0,95.95,3.0,2.0,0.0,Ks,10h,Ac,,
736466652,data/File201.txt,1,3,1.0,2.0,IlxxxlI,4,7h,Qs,fold,0.0,0,93.95,19.0,8.0,2.0,3c,3d,3s,2h,5h
736466753,data/File201.txt,6,2,1.0,2.0,IlxxxlI,5,8d,Jh,fold,0.0,0,114.08,3.0,2.0,0.0,,,,,
736466826,data/File201.txt,2,3,1.0,2.0,IlxxxlI,5,8s,4s,fold,0.0,0,114.08,3.0,2.0,0.0,10c,4c,9s,Kc,Jh
736466886,data/File201.txt,3,4,1.0,2.0,IlxxxlI,4,4h,As,fold,0.0,0,92.95,7.0,4.0,1.0,,,,,
736467021,data/File201.txt,3,4,1.0,2.0,IlxxxlI,5,Ks,4s,fold,0.0,0,112.08,9.0,6.0,2.0,,,,,
736467058,data/File201.txt,4,5,1.0,2.0,IlxxxlI,4,3c,3s,call,4.0,0,92.95,7.0,4.0,0.0,10c,4h,3d,8s,Jh
736467058,data/File201.txt,4,5,1.0,2.0,IlxxxlI,4,3c,3s,call,6.17,0,88.95,19.17,10.17,4.0,10c,4h,3d,8s,Jh
736467058,data/File201.txt,4,5,1.0,2.0,IlxxxlI,4,3c,3s,call,14.0,0,82.78,45.510000000000005,24.17,10.17,10c,4h,3d,8s,Jh
736467058,data/File201.txt,4,5,1.0,2.0,IlxxxlI,4,3c,3s,raise,68.78,0,68.78,84.51,49.17,24.17,10c,4h,3d,8s,Jh
736467189,data/File201.txt,4,5,1.0,2.0,IlxxxlI,5,10c,Kc,raise,3.0,0,111.08,3.0,2.0,1.0,6s,Ah,Jd,5h,8d
736467189,data/File201.txt,4,5,1.0,2.0,IlxxxlI,5,10c,Kc,raise,3.8,0,108.08,8.0,4.0,4.0,6s,Ah,Jd,5h,8d
736467189,data/File201.txt,4,5,1.0,2.0,IlxxxlI,5,10c,Kc,raise,4.94,0,104.28,15.600000000000001,7.8,7.8,6s,Ah,Jd,5h,8d
736467189,data/File201.txt,4,5,1.0,2.0,IlxxxlI,5,10c,Kc,check,0.0,0,99.34,25.480000000000004,12.74,12.74,6s,Ah,Jd,5h,8d
736467469,data/File201.txt,5,6,1.0,2.0,IlxxxlI,5,Ks,5c,fold,0.0,0,99.34,3.0,2.0,0.0,,,,,
736467506,data/File201.txt,5,6,1.0,2.0,IlxxxlI,4,10h,7c,fold,0.0,0,150.29,3.0,2.0,0.0,,,,,
736467511,data/File201.txt,6,2,1.0,2.0,IlxxxlI,5,Kc,Js,fold,0.0,0,99.34,9.0,6.0,0.0,,,,,
736467555,data/File201.txt,6,1,1.0,2.0,IlxxxlI,4,Jd,5h,fold,0.0,0,150.29,3.0,2.0,0.0,Ad,9c,7s,,
736467676,data/File201.txt,2,3,1.0,2.0,IlxxxlI,5,2h,Js,fold,0.0,0,99.34,3.0,2.0,0.0,Kd,Qh,10s,5c,
736467787,data/File201.txt,1,2,1.0,2.0,IlxxxlI,4,9d,Jd,fold,0.0,0,150.29,3.0,2.0,0.0,4s,2h,Jh,,
736467998,data/File201.txt,4,5,1.0,2.0,IlxxxlI,5,Qh,7h,raise,3.0,0,99.34,3.0,2.0,1.0,3h,5d,8d,,
736467998,data/File201.txt,4,5,1.0,2.0,IlxxxlI,5,Qh,7h,raise,2.0,0,96.34,8.0,4.0,4.0,3h,5d,8d,,
736467998,data/File201.txt,4,5,1.0,2.0,IlxxxlI,5,Qh,7h,fold,0.0,0,94.34,18.0,12.0,6.0,3h,5d,8d,,
736468071,data/File201.txt,2,3,1.0,2.0,IlxxxlI,4,2d,5c,fold,0.0,0,148.29,9.0,6.0,2.0,,,,,
736468204,data/File201.txt,5,6,1.0,2.0,IlxxxlI,5,9c,Kh,fold,0.0,0,94.34,5.0,2.0,0.0,5h,Ac,Jh,3s,7h
736468299,data/File201.txt,3,4,1.0,2.0,IlxxxlI,4,Ks,2c,call,1.0,0,147.29,3.0,2.0,1.0,8c,10h,3c,9d,
736468299,data/File201.txt,3,4,1.0,2.0,IlxxxlI,4,Ks,2c,raise,2.0,0,146.29,4.0,2.0,2.0,8c,10h,3c,9d,
736468299,data/File201.txt,3,4,1.0,2.0,IlxxxlI,4,Ks,2c,check,0.0,0,144.29,8.0,4.0,4.0,8c,10h,3c,9d,
736468299,data/File201.txt,3,4,1.0,2.0,IlxxxlI,4,Ks,2c,fold,0.0,0,144.29,13.7,9.7,4.0,8c,10h,3c,9d,
736468499,data/File201.txt,6,2,1.0,2.0,IlxxxlI,5,2s,2c,raise,4.0,0,94.34,3.0,2.0,0.0,,,,,
736468587,data/File201.txt,2,3,1.0,2.0,IlxxxlI,5,Ad,8d,raise,4.0,0,97.34,3.0,2.0,0.0,Kd,10s,2h,5h,Ks
736468587,data/File201.txt,2,3,1.0,2.0,IlxxxlI,5,Ad,8d,check,0.0,0,93.34,9.0,4.0,4.0,Kd,10s,2h,5h,Ks
736468587,data/File201.txt,2,3,1.0,2.0,IlxxxlI,5,Ad,8d,raise,4.27,0,93.34,9.0,4.0,4.0,Kd,10s,2h,5h,Ks
736468587,data/File201.txt,2,3,1.0,2.0,IlxxxlI,5,Ad,8d,check,0.0,0,89.07000000000001,17.54,8.27,8.27,Kd,10s,2h,5h,Ks
736468671,data/File201.txt,4,5,1.0,2.0,IlxxxlI,4,7s,Qd,fold,0.0,0,144.29,7.0,4.0,0.0,,,,,
736468824,data/File201.txt,5,6,1.0,2.0,IlxxxlI,4,8h,10s,fold,0.0,0,144.29,3.0,2.0,0.0,7c,Kh,10h,Kc,
736468827,data/File201.txt,3,4,1.0,2.0,IlxxxlI,5,Kc,7h,fold,0.0,0,87.07,7.0,4.0,2.0,,,,,
736468945,data/File201.txt,4,5,1.0,2.0,IlxxxlI,5,6d,8h,call,1.0,0,86.07,3.0,2.0,1.0,7c,Js,8d,,
736468945,data/File201.txt,4,5,1.0,2.0,IlxxxlI,5,6d,8h,raise,2.0,0,85.07,4.0,2.0,2.0,7c,Js,8d,,
736469112,data/File201.txt,5,6,1.0,2.0,IlxxxlI,5,4d,8d,fold,0.0,0,88.87,5.0,2.0,0.0,6s,7d,8s,2s,
736469173,data/File201.txt,6,1,1.0,2.0,IlxxxlI,4,Jc,Ad,raise,6.0,0,144.29,3.0,2.0,0.0,7c,Jd,9s,10c,
736469173,data/File201.txt,6,1,1.0,2.0,IlxxxlI,4,Jc,Ad,raise,6.65,0,138.29,14.0,6.0,6.0,7c,Jd,9s,10c,
736469173,data/File201.txt,6,1,1.0,2.0,IlxxxlI,4,Jc,Ad,raise,8.0,0,131.64,27.299999999999997,12.65,12.65,7c,Jd,9s,10c,
736469173,data/File201.txt,6,1,1.0,2.0,IlxxxlI,4,Jc,Ad,fold,0.0,0,123.63999999999999,56.3,33.65,20.65,7c,Jd,9s,10c,
736469315,data/File201.txt,6,2,1.0,2.0,IlxxxlI,5,8d,9d,fold,0.0,0,88.87,9.0,6.0,0.0,,,,,
736469456,data/File201.txt,2,3,1.0,2.0,IlxxxlI,5,Jh,Ah,raise,4.0,0,88.87,3.0,2.0,0.0,3c,Kc,9s,,
736469456,data/File201.txt,2,3,1.0,2.0,IlxxxlI,5,Jh,Ah,raise,4.27,0,84.87,9.0,4.0,4.0,3c,Kc,9s,,
736469558,data/File201.txt,3,4,1.0,2.0,IlxxxlI,5,10h,5c,fold,0.0,0,91.42,6.0,4.0,2.0,,,,,
736469610,data/File201.txt,1,2,1.0,2.0,IlxxxlI,4,6c,9s,fold,0.0,0,123.64,3.0,2.0,0.0,3c,9h,Qh,5s,Kd
736469635,data/File201.txt,4,5,1.0,2.0,IlxxxlI,5,Ad,5c,raise,5.0,0,90.42,3.0,2.0,1.0,,,,,
736469767,data/File201.txt,5,6,1.0,2.0,IlxxxlI,5,6s,9c,fold,0.0,0,93.42,5.0,2.0,0.0,5s,Qc,Kd,2h,
736469956,data/File201.txt,2,3,1.0,2.0,IlxxxlI,4,Jc,7d,fold,0.0,0,121.64,7.0,4.0,2.0,,,,,
736470065,data/File201.txt,3,4,1.0,2.0,IlxxxlI,4,2c,6c,fold,0.0,0,120.64,7.0,4.0,1.0,,,,,
736470127,data/File201.txt,6,1,1.0,2.0,IlxxxlI,5,10d,3s,fold,0.0,0,93.42,5.0,2.0,0.0,,,,,
736470212,data/File201.txt,4,5,1.0,2.0,IlxxxlI,4,7s,3h,fold,0.0,0,120.64,5.0,2.0,0.0,8d,7h,Kh,Kc,Qh
736470337,data/File201.txt,1,2,1.0,2.0,IlxxxlI,5,Ah,Jc,raise,6.0,0,93.42,3.0,2.0,0.0,,,,,
736470337,data/File201.txt,1,2,1.0,2.0,IlxxxlI,5,Ah,Jc,fold,0.0,0,87.42,22.0,14.0,6.0,,,,,
736470555,data/File201.txt,2,3,1.0,2.0,IlxxxlI,5,8h,Kc,fold,0.0,0,87.42,3.0,2.0,0.0,2s,Kh,10d,Js,Ks
736470564,data/File201.txt,5,6,1.0,2.0,IlxxxlI,4,Kd,Qh,raise,6.0,0,120.64,7.0,4.0,0.0,4c,8c,Jh,9h,
736470564,data/File201.txt,5,6,1.0,2.0,IlxxxlI,4,Kd,Qh,raise,7.12,0,114.64,15.0,6.0,6.0,4c,8c,Jh,9h,
736470564,data/File201.txt,5,6,1.0,2.0,IlxxxlI,4,Kd,Qh,raise,9.26,0,107.52,29.240000000000002,13.120000000000001,13.120000000000001,4c,8c,Jh,9h,
736470833,data/File201.txt,3,5,1.0,2.0,IlxxxlI,5,5s,Jc,fold,0.0,0,86.42,7.2,4.2,1.0,Qh,10s,8h,As,
736470985,data/File201.txt,6,1,1.0,2.0,IlxxxlI,4,Ks,Jd,raise,4.0,0,135.3,3.0,2.0,0.0,2s,10d,Ah,,
736470985,data/File201.txt,6,1,1.0,2.0,IlxxxlI,4,Ks,Jd,raise,4.11,0,131.3,13.0,4.0,4.0,2s,10d,Ah,,
736471130,data/File201.txt,5,6,1.0,2.0,IlxxxlI,5,Ks,3h,fold,0.0,0,86.42,3.0,2.0,0.0,Jc,As,2c,7s,
736471185,data/File201.txt,1,2,1.0,2.0,IlxxxlI,4,5h,9h,fold,0.0,0,143.65,3.0,2.0,0.0,,,,,
736471248,data/File201.txt,2,3,1.0,2.0,IlxxxlI,4,6d,4c,fold,0.0,0,141.65,7.0,4.0,2.0,,,,,
736471356,data/File201.txt,6,3,1.0,2.0,IlxxxlI,5,Jd,Kc,call,2.0,0,84.42,7.0,4.0,2.0,2h,4s,2d,Qs,Jc
736471356,data/File201.txt,6,3,1.0,2.0,IlxxxlI,5,Jd,Kc,check,0.0,0,82.42,9.0,4.0,4.0,2h,4s,2d,Qs,Jc
736471356,data/File201.txt,6,3,1.0,2.0,IlxxxlI,5,Jd,Kc,check,0.0,0,82.42,9.0,4.0,4.0,2h,4s,2d,Qs,Jc
736471356,data/File201.txt,6,3,1.0,2.0,IlxxxlI,5,Jd,Kc,raise,5.7,0,82.42,9.0,4.0,4.0,2h,4s,2d,Qs,Jc
736471417,data/File201.txt,3,4,1.0,2.0,IlxxxlI,4,Kd,6c,fold,0.0,0,140.65,11.0,4.0,1.0,4d,9d,Kc,Ac,5h
736471596,data/File201.txt,3,5,1.0,2.0,IlxxxlI,5,9c,2d,fold,0.0,0,89.97,9.0,6.0,1.0,,,,,
736471757,data/File201.txt,4,5,1.0,2.0,IlxxxlI,4,Ac,Js,fold,0.0,0,140.65,7.0,4.0,0.0,Ad,Qs,9d,10d,4s
736471847,data/File201.txt,5,6,1.0,2.0,IlxxxlI,5,2c,Kd,fold,0.0,0,89.97,3.0,2.0,0.0,4d,3d,Jc,Qc,9d
736472092,data/File201.txt,6,1,1.0,2.0,IlxxxlI,5,10s,Ah,fold,0.0,0,89.97,3.0,2.0,0.0,,,,,
736472095,data/File201.txt,5,6,1.0,2.0,IlxxxlI,4,2s,8c,fold,0.0,0,140.65,3.0,2.0,0.0,,,,,
736472175,data/File201.txt,1,3,1.0,2.0,IlxxxlI,5,9d,Kh,fold,0.0,0,89.97,3.0,2.0,0.0,,,,,
736472213,data/File201.txt,6,2,1.0,2.0,IlxxxlI,4,9h,Jh,fold,0.0,0,140.65,3.0,2.0,0.0,,,,,
736472257,data/File201.txt,2,3,1.0,2.0,IlxxxlI,4,7h,9h,fold,0.0,0,138.65,42.0,32.0,2.0,7s,10d,Qc,3s,
736472345,data/File201.txt,3,4,1.0,2.0,IlxxxlI,5,3h,10c,fold,0.0,0,87.97,7.0,5.0,2.0,,,,,
736472479,data/File201.txt,4,5,1.0,2.0,IlxxxlI,5,5c,5d,raise,11.0,0,86.97,7.0,4.0,1.0,Ah,2s,Qs,Ks,2c
736472479,data/File201.txt,4,5,1.0,2.0,IlxxxlI,5,5c,5d,raise,10.0,0,75.97,26.0,12.0,12.0,Ah,2s,Qs,Ks,2c
736472479,data/File201.txt,4,5,1.0,2.0,IlxxxlI,5,5c,5d,check,0.0,0,65.97,46.0,22.0,22.0,Ah,2s,Qs,Ks,2c
736472479,data/File201.txt,4,5,1.0,2.0,IlxxxlI,5,5c,5d,check,0.0,0,65.97,46.0,22.0,22.0,Ah,2s,Qs,Ks,2c
736472552,data/File201.txt,3,4,1.0,2.0,IlxxxlI,4,5c,3d,fold,0.0,0,137.65,3.0,2.0,1.0,,,,,
736472633,data/File201.txt,4,5,1.0,2.0,IlxxxlI,4,As,Jh,raise,12.0,0,137.65,7.0,4.0,0.0,,,,,
736472738,data/File201.txt,5,6,1.0,2.0,IlxxxlI,4,6h,7s,fold,0.0,0,144.65,3.0,2.0,0.0,Kc,Kd,3c,7h,
736472891,data/File201.txt,3,4,1.0,2.0,IlxxxlI,5,Ks,10s,fold,0.0,0,38.0,21.0,12.0,2.0,5d,9h,2d,Qc,9s
736472936,data/File201.txt,6,1,1.0,2.0,IlxxxlI,4,5h,2c,fold,0.0,0,144.65,3.0,2.0,0.0,,,,,
736473079,data/File201.txt,6,2,1.0,2.0,IlxxxlI,5,9s,10d,fold,0.0,0,80.0,3.0,2.0,0.0,,,,,
736473099,data/File201.txt,1,3,1.0,2.0,IlxxxlI,4,5c,Js,fold,0.0,0,142.65,8.0,6.0,2.0,,,,,
736473104,data/File201.txt,2,3,1.0,2.0,IlxxxlI,5,2s,9s,fold,0.0,0,80.0,3.0,2.0,0.0,6c,4h,Jd,2d,9d
736473204,data/File201.txt,3,4,1.0,2.0,IlxxxlI,4,Jh,6s,fold,0.0,0,141.65,7.0,4.0,1.0,,,,,
